ticker,index_weight
T0120,0.007032967613693959
T0021,0.004961525986557703
T0274,0.004865477323030905
T0433,0.004639366556459381
T0132,0.004445378454313297
T0205,0.004324218516593299
T0104,0.004182016943436588
T0068,0.004138017757349464
T0145,0.004123731329970364
T0290,0.003981711516879813
T0496,0.0038924735602565226
T0391,0.0038862305500029916
T0233,0.0038446039579280744
T0358,0.003830183950055667
T0124,0.0038281797554773904
T0073,0.0037045721462442647
T0128,0.0036823556338086674
T0476,0.0035704809256649653
T0250,0.003544803831131301
T0344,0.003527696595637361
T0361,0.0034185668574963856
T0014,0.0033871976059300806
T0228,0.0033636774179677986
T0102,0.0033267280666205187
T0216,0.003279122869198375
T0435,0.003213398855194445
T0149,0.003189017065992395
T0022,0.003158247111699784
T0007,0.0031462168602733416
T0083,0.003124552268866999
T0443,0.0030885184410366713
T0470,0.0030806118328009697
T0092,0.0030628445130825447
T0204,0.003043540918007826
T0061,0.003025641077096837
T0187,0.003001293651110932
T0296,0.002987657039519764
T0193,0.0029801879200781725
T0052,0.002974158276420712
T0084,0.002950514501237025
T0351,0.0029454604771511125
T0430,0.0029448818537688394
T0368,0.002943966516693794
T0486,0.0029339553147323767
T0387,0.002930714420290809
T0227,0.0029273826410417298
T0298,0.002915595216026852
T0422,0.0029101870612003103
T0005,0.0029059406929716394
T0265,0.002874009702804524
T0093,0.0028422175570123904
T0345,0.0028379751543039875
T0432,0.0028326079265734785
T0018,0.0028302028209851162
T0113,0.002829560495508813
T0431,0.002815031906168995
T0164,0.0028088828433092024
T0081,0.002796048823750706
T0039,0.0027853352822812287
T0116,0.0027705386222980303
T0341,0.002755052630976898
T0406,0.0027351607664023564
T0383,0.002714712334037166
T0033,0.002711123220330151
T0313,0.00271023192640968
T0196,0.0027040408440403983
T0484,0.002702626470080659
T0240,0.0026805714285918197
T0075,0.002673926376794777
T0266,0.0026646777089322036
T0131,0.002664457174443815
T0245,0.0026630487495869163
T0010,0.002659307857329941
T0206,0.002648913551726307
T0004,0.0026318537356211386
T0192,0.0026314926539753674
T0292,0.0026281646789343464
T0458,0.0026269838979422876
T0000,0.0026171989687139787
T0148,0.002611877497826051
T0118,0.0025989087672165312
T0453,0.00257224428919732
T0336,0.002570630896186742
T0203,0.002558154311980585
T0373,0.002553696331628511
T0224,0.0025434446321259316
T0302,0.0025369623618533943
T0111,0.0025186786288899326
T0300,0.002506850660917661
T0327,0.0024921480206438833
T0188,0.0024893791777127927
T0080,0.002469811972083951
T0392,0.0024596843620495147
T0350,0.002454426487120037
T0474,0.0024543061407817602
T0338,0.002454167017773828
T0390,0.0024509548206487846
T0247,0.002443325696941858
T0163,0.0024323375280144058
T0181,0.0024254599468498134
T0160,0.002422372522994342
T0008,0.002420287347508463
T0316,0.002414154968527555
T0154,0.0024132541585481595
T0377,0.002409355489883723
T0058,0.002407342699756189
T0027,0.002406927127172537
T0090,0.0024066387471129657
T0172,0.0023981965736307002
T0214,0.0023921724553093784
T0202,0.002388127902011109
T0246,0.00237783272115945
T0347,0.002364837945691151
T0121,0.0023511223823022014
T0030,0.0023376544683914274
T0463,0.0023310906758467254
T0346,0.0023292496550885358
T0258,0.0023249991320460207
T0037,0.00232202757017272
T0036,0.0023204884822859576
T0117,0.002317570323791443
T0190,0.0023136100473777448
T0442,0.0023063927379819533
T0162,0.0022908816761070603
T0028,0.0022856542581145087
T0057,0.0022751511483711613
T0171,0.002274578203655993
T0229,0.0022741708927297723
T0407,0.002274043710891732
T0353,0.002273783711805118
T0297,0.0022732421099632564
T0413,0.002273222162023238
T0169,0.002267844467133619
T0122,0.0022664955762276054
T0397,0.0022554342671307973
T0114,0.0022529292948148226
T0270,0.0022494226516045616
T0494,0.002249017955774328
T0126,0.0022365957731497158
T0195,0.0022354756625890637
T0403,0.002233099566376733
T0086,0.0022244275664167097
T0185,0.00222419694816027
T0182,0.00222300987421975
T0469,0.00222066536685155
T0013,0.002218744939626468
T0054,0.0022143096835834856
T0110,0.0022139507173762683
T0029,0.002208740236403568
T0168,0.0022051815125043958
T0492,0.002197037594792962
T0175,0.0021948400197920625
T0340,0.0021925919902581158
T0020,0.002189125479786964
T0082,0.002184109795694454
T0472,0.0021834473222477556
T0232,0.0021802261653981352
T0428,0.0021781120783262923
T0365,0.002174303146353034
T0138,0.002171511186028904
T0478,0.002162928168283537
T0226,0.0021620077045001337
T0070,0.00216142862317119
T0483,0.0021585584582314854
T0268,0.0021547294451488433
T0077,0.0021442658587039563
T0488,0.0021411089563566554
T0362,0.0021329368456434474
T0301,0.002131562896140992
T0199,0.002131029804088966
T0066,0.002130895410318371
T0446,0.0021308883302288252
T0418,0.0021308043976532793
T0271,0.0021292798445356276
T0376,0.0021262675312699307
T0317,0.002125508411105845
T0259,0.002123326791378581
T0439,0.002121988778946962
T0495,0.0021195204202603284
T0482,0.0021169273008331997
T0130,0.002110575510772464
T0400,0.0021074399623896823
T0409,0.002100748882245766
T0180,0.0020998574378383716
T0283,0.0020974120661926402
T0067,0.002083703443065752
T0293,0.002075636292117892
T0236,0.0020719815355269558
T0333,0.002069557927143941
T0477,0.0020677530245102175
T0334,0.0020615373686239382
T0315,0.002050827528888872
T0155,0.002046925517709763
T0087,0.0020446725454548727
T0419,0.0020395202269970995
T0194,0.0020364217813228684
T0023,0.0020360378463584426
T0255,0.002034598914612474
T0305,0.0020312063006294764
T0389,0.0020234869754081476
T0101,0.0020214739100357444
T0401,0.002018688636478572
T0025,0.002017114490103241
T0490,0.002015642919806361
T0304,0.002013972406662584
T0299,0.0020138728382226574
T0119,0.0020019142664432148
T0069,0.002001223015905899
T0355,0.001999239179045935
T0137,0.0019967321607014723
T0294,0.0019961061625008453
T0085,0.0019942091326222576
T0105,0.001989726750762005
T0237,0.001988595522032512
T0064,0.0019860725492151263
T0459,0.0019827897845042844
T0017,0.00197990155239401
T0323,0.0019740082799626696
T0342,0.0019728425156149117
T0434,0.0019631637979364335
T0356,0.001957166204371845
T0096,0.0019559588597300526
T0308,0.0019525707201317184
T0235,0.0019514744130407315
T0382,0.0019505184352641468
T0003,0.0019473647389095035
T0364,0.0019449813826741499
T0371,0.001944096494259385
T0189,0.0019403326026304346
T0254,0.001934958496038503
T0386,0.0019334137735230864
T0244,0.0019307535908490371
T0107,0.0019290705781899696
T0165,0.0019273905830014357
T0332,0.0019247476805899612
T0455,0.0019209721810663461
T0324,0.001920213886073956
T0394,0.0019195691981078128
T0427,0.0019128588694020251
T0485,0.0019105404646156804
T0176,0.0019099673529476761
T0173,0.0019050888563010345
T0379,0.001902741319007773
T0457,0.0019016518366237601
T0251,0.001898062443581671
T0060,0.001897603853081956
T0352,0.001897532708183958
T0184,0.0018957094261944087
T0312,0.0018952381268522117
T0091,0.0018901472244969152
T0289,0.0018888909517923034
T0264,0.0018835258481276378
T0183,0.0018826861712719929
T0011,0.0018789342744211293
T0436,0.0018739673236120194
T0063,0.001873366564710519
T0133,0.0018655983052236532
T0423,0.0018543218164416195
T0267,0.0018534943358851578
T0318,0.0018529368330855722
T0186,0.0018511149038592223
T0115,0.0018488809576235458
T0100,0.0018431622965920176
T0360,0.0018428298717455191
T0112,0.0018391609986827915
T0009,0.0018385926476443485
T0094,0.0018345677545076305
T0493,0.0018320589868123008
T0398,0.0018312347705461828
T0071,0.0018309829368893435
T0048,0.0018306817919155605
T0416,0.001829653555454871
T0134,0.0018290275083991186
T0444,0.0018281778625948112
T0306,0.0018249225882738028
T0026,0.0018147147342266613
T0451,0.0018123009692920912
T0221,0.0018122689539487587
T0209,0.0018051579747812624
T0331,0.0017983197908927582
T0211,0.0017921123404908755
T0191,0.0017919977709884456
T0139,0.0017887541390874363
T0142,0.001788752819713608
T0384,0.001784692163210137
T0201,0.0017821640517919563
T0343,0.0017813888952745863
T0252,0.001776647389719689
T0286,0.0017760350373261086
T0410,0.0017748424271346525
T0420,0.0017732897569148693
T0272,0.001765864105863187
T0241,0.0017524818561636488
T0153,0.0017516538331539735
T0097,0.0017490988782833774
T0275,0.0017469139152465022
T0491,0.0017440764650012712
T0328,0.0017439740838524206
T0256,0.0017419643576385838
T0197,0.001736006489964351
T0321,0.0017348149391720705
T0076,0.0017250610884835705
T0291,0.0017245405489706854
T0041,0.0017211961771330928
T0309,0.0017205422033553857
T0040,0.0017160045133828982
T0363,0.0017155005825510439
T0053,0.0017150662195990576
T0035,0.0017149810128059822
T0415,0.0017119309902665215
T0388,0.0017099541670026585
T0225,0.0017088048330655273
T0367,0.001705496109765623
T0339,0.0017029186056533542
T0208,0.0017006156978434104
T0218,0.0017003492304605685
T0072,0.0016963087657408775
T0465,0.0016953222089597807
T0065,0.001691142165044725
T0089,0.0016905269165241883
T0042,0.0016901004715006943
T0056,0.001689815286047533
T0044,0.0016820299636759377
T0109,0.0016810591357805322
T0257,0.0016808569172847903
T0038,0.00167797606950799
T0157,0.0016770728730868608
T0441,0.001676652505901498
T0269,0.0016735687354791536
T0311,0.0016539828898412146
T0278,0.0016519449929476434
T0450,0.0016515691472311573
T0059,0.001651113115379255
T0282,0.0016492491828651963
T0144,0.0016488742492363963
T0032,0.0016428500749266074
T0213,0.0016406130686349102
T0395,0.0016384301850854313
T0425,0.0016352464168008956
T0468,0.0016332073176126153
T0319,0.0016331608123666054
T0464,0.0016325793539443243
T0234,0.0016325527881610369
T0466,0.0016271932555539535
T0167,0.0016260438991183785
T0002,0.0016254735055846034
T0099,0.0016210065118298432
T0375,0.00161752253918239
T0045,0.0016115563179025013
T0166,0.0016065413209863549
T0170,0.0016055722796558313
T0156,0.001604725673123809
T0404,0.0015973357744537202
T0280,0.0015971566053355176
T0402,0.0015937938692437488
T0108,0.0015935166062350833
T0393,0.0015876957623766356
T0285,0.0015861632014608823
T0088,0.0015835159534190587
T0277,0.001581628384858172
T0200,0.0015792252316894888
T0223,0.001576126731470597
T0399,0.0015741654057109928
T0150,0.0015697656915568334
T0322,0.001568973516847328
T0210,0.001566674821761169
T0411,0.001566409073947264
T0051,0.001564986386603937
T0215,0.0015637526742205553
T0480,0.0015626962369105892
T0212,0.0015624498242572745
T0462,0.0015597778372608037
T0151,0.0015567858370584507
T0243,0.001553271963680822
T0127,0.0015507859342401952
T0349,0.0015506992009281214
T0143,0.0015368978430044193
T0497,0.0015347909222587217
T0314,0.0015329883468816498
T0445,0.0015306058939174184
T0473,0.0015225086675059926
T0177,0.001521614383975087
T0408,0.001519851157563725
T0348,0.0015192292310998695
T0050,0.0015136180109918697
T0055,0.0015105643826730064
T0024,0.001510149600423127
T0287,0.0015038292648403184
T0174,0.0015018381993749817
T0357,0.0015013205955603692
T0146,0.0014962496021083582
T0078,0.0014960258065406832
T0217,0.0014957489186454608
T0135,0.0014957220062262867
T0034,0.0014944461911844955
T0295,0.0014913515512898798
T0288,0.0014805925248916644
T0440,0.0014768162474711405
T0125,0.001475210838196699
T0140,0.00146888342243094
T0421,0.001456088699859346
T0281,0.0014521048493856613
T0239,0.0014519214884245678
T0437,0.0014499729479210445
T0098,0.0014471493672840372
T0123,0.0014429855288400663
T0207,0.0014265378129180543
T0307,0.001426468442338631
T0019,0.0014221065665611064
T0043,0.001414622302328629
T0378,0.001414153925498243
T0049,0.0014099130399484745
T0179,0.0014045837316955015
T0136,0.0014024751355621009
T0460,0.0014002656889015048
T0380,0.0013977597011125432
T0031,0.001389566716628082
T0471,0.0013850474831256403
T0095,0.0013812504500191815
T0396,0.001376704046200007
T0046,0.0013754653848939776
T0012,0.0013738159703330776
T0359,0.0013496203487745743
T0370,0.001348006065335877
T0381,0.0013452073604971438
T0303,0.0013436980511453232
T0454,0.0013392439642059876
T0447,0.0013381559176055362
T0330,0.0013302172839254778
T0220,0.0013276444139346602
T0276,0.001324893023344602
T0273,0.0013225160689066138
T0372,0.0013175500548963982
T0263,0.001305710464361361
T0198,0.001303953991503587
T0461,0.0013031099217634793
T0481,0.0013002686096973894
T0158,0.0012961228329629404
T0424,0.00129484869503032
T0062,0.0012915369095498482
T0489,0.0012879009985270644
T0456,0.001284385590394481
T0498,0.0012803816575696104
T0487,0.0012792552775725172
T0178,0.001275635985579254
T0047,0.0012729075117460062
T0253,0.0012713559297886023
T0310,0.0012646432774595273
T0417,0.0012630277699775103
T0161,0.0012501004499979149
T0326,0.0012416537350542621
T0448,0.0012295396809210261
T0320,0.0012229896234893147
T0001,0.0012196978001622278
T0261,0.0012191827178259975
T0015,0.0012172241447441887
T0499,0.0012157631745285521
T0426,0.0012102813375632162
T0405,0.0012096847073981337
T0129,0.0012050417334206144
T0006,0.0011998388291902412
T0385,0.001193294830686683
T0438,0.0011792542869582077
T0152,0.0011742549169960353
T0452,0.0011702891530855242
T0159,0.0011643293582098298
T0467,0.0011632557375496478
T0374,0.0011517434980045063
T0106,0.0011395465375649684
T0141,0.0011342314400042217
T0231,0.0011291821202169695
T0449,0.0011278799710209265
T0103,0.0011199970839773131
T0335,0.001117047852276852
T0366,0.0011139700214626916
T0260,0.0011032556936585135
T0147,0.0010957176531799975
T0248,0.001094495352840892
T0262,0.001094354249449005
T0219,0.0010936616723586855
T0475,0.0010853421819902276
T0329,0.0010831722253902857
T0412,0.0010714244011727843
T0238,0.001069052072706455
T0230,0.001063674967510814
T0074,0.0010519391639565575
T0242,0.0010513598742503882
T0222,0.0010511098872760596
T0429,0.0010418989495800139
T0337,0.0010000842334007636
T0284,0.0009977795852635749
T0279,0.0009934981527474293
T0479,0.000989663610289987
T0369,0.000979198754411834
T0354,0.0009553015036737001
T0079,0.0009548362479195777
T0325,0.0009264843745425109
T0016,0.0008827948988498127
T0414,0.0008042911355133955
T0249,0.0007256001487598063
