ticker,sector,liquidity_score_1to5,hard_to_borrow,borrow_fee_bps_annual,locate_limit_shares,lot_size,tick_size,max_participation_rate
T0000,Consumer,5,False,76.9,3691020,1,0.01,0.11
T0001,Energy,1,False,62.5,440002,1,0.01,0.019
T0002,CommServices,3,False,65.3,406331,50,0.01,0.063
T0003,Financials,5,False,126.4,2029624,1,0.01,0.098
T0004,HealthCare,4,False,110.6,1366517,10,0.01,0.082
T0005,Utilities,5,False,52.0,1178881,1,0.01,0.11
T0006,CommServices,2,False,19.7,229185,1,0.01,0.034
T0007,Financials,5,False,21.9,2674791,100,0.01,0.093
T0008,Consumer,3,False,14.3,3275389,1,0.01,0.07
T0009,Industrials,4,False,53.9,3203203,10,0.01,0.083
T0010,Materials,4,False,54.8,258003,1,0.01,0.077
T0011,Financials,4,False,113.3,1993685,50,0.01,0.069
T0012,Tech,3,False,29.9,2029510,10,0.01,0.057
T0013,RealEstate,5,False,106.2,2330277,1,0.0025,0.092
T0014,Tech,4,False,91.3,544197,10,0.01,0.074
T0015,Tech,2,False,7.5,818264,10,0.01,0.045
T0016,RealEstate,1,False,109.0,2834076,10,0.01,0.027
T0017,Utilities,4,False,43.8,415992,50,0.01,0.083
T0018,Industrials,4,False,67.8,1866611,10,0.0025,0.088
T0019,RealEstate,1,False,28.8,1469223,100,0.01,0.026
T0020,Consumer,3,False,24.5,1200021,10,0.01,0.051
T0021,Tech,4,False,139.6,3830270,1,0.01,0.077
T0022,Consumer,3,False,6.0,3633875,1,0.01,0.055
T0023,RealEstate,5,False,134.2,1775427,1,0.01,0.109
T0024,Industrials,3,False,31.1,2608473,1,0.01,0.052
T0025,CommServices,4,False,20.0,423051,100,0.01,0.081
T0026,Tech,4,False,75.6,759297,1,0.01,0.071
T0027,CommServices,5,False,130.1,3234255,1,0.01,0.1
T0028,Industrials,5,False,137.2,2726356,1,0.01,0.099
T0029,HealthCare,4,False,55.4,2503086,10,0.01,0.078
T0030,RealEstate,2,False,17.3,1876374,10,0.01,0.031
T0031,Energy,1,False,4.8,685346,200,0.01,0.015
T0032,Financials,4,False,99.8,1610324,10,0.01,0.076
T0033,HealthCare,2,False,49.3,1869545,50,0.0025,0.032
T0034,Industrials,3,False,49.9,2941869,100,0.01,0.053
T0035,Tech,4,False,70.5,594204,1,0.01,0.073
T0036,RealEstate,2,True,988.0,81825,1,0.01,0.041
T0037,Tech,2,False,102.3,245200,50,0.01,0.033
T0038,Industrials,3,False,115.1,3951868,200,0.01,0.05
T0039,Materials,3,False,120.9,2921126,10,0.01,0.068
T0040,HealthCare,2,False,112.2,2705170,1,0.01,0.045
T0041,HealthCare,4,False,13.3,3301122,100,0.01,0.073
T0042,Consumer,3,False,103.6,706169,1,0.01,0.057
T0043,Financials,3,False,43.7,3619719,1,0.005,0.054
T0044,Consumer,4,False,21.7,2129811,1,0.01,0.078
T0045,Industrials,2,True,304.0,173141,10,0.01,0.035
T0046,HealthCare,1,True,858.1,135520,1,0.01,0.021
T0047,Tech,2,False,112.7,2522454,10,0.01,0.042
T0048,Financials,4,False,126.0,1525897,100,0.01,0.082
T0049,CommServices,3,False,29.0,2565291,10,0.005,0.073
T0050,HealthCare,2,True,1126.2,34233,1,0.01,0.035
T0051,Consumer,1,False,86.6,1390198,1,0.01,0.021
T0052,Energy,5,False,130.1,3808567,200,0.01,0.094
T0053,Industrials,3,False,25.2,1503024,10,0.01,0.056
T0054,HealthCare,5,False,62.4,2435298,1,0.01,0.103
T0055,Financials,2,False,46.0,3712703,1,0.01,0.035
T0056,Industrials,5,False,59.5,2066077,1,0.005,0.095
T0057,Tech,2,False,67.4,2335662,1,0.01,0.038
T0058,Materials,5,False,44.5,3120296,50,0.01,0.094
T0059,Consumer,4,False,95.7,3801437,50,0.01,0.077
T0060,CommServices,2,True,1436.4,15286,1,0.01,0.034
T0061,Consumer,4,False,126.2,2567034,50,0.01,0.077
T0062,Materials,3,False,111.9,2441433,100,0.005,0.064
T0063,Tech,3,False,70.6,1002224,50,0.01,0.06
T0064,HealthCare,2,True,913.7,15575,10,0.01,0.045
T0065,Consumer,4,False,25.4,3200640,10,0.01,0.091
T0066,Consumer,3,False,33.3,721688,50,0.01,0.057
T0067,Tech,3,False,62.5,2570446,50,0.01,0.065
T0068,Financials,3,False,29.9,3341034,10,0.01,0.06
T0069,Tech,5,False,13.0,3451756,1,0.005,0.099
T0070,Utilities,5,False,36.7,3997962,1,0.01,0.096
T0071,CommServices,2,False,48.9,670640,10,0.01,0.042
T0072,Consumer,4,False,47.7,1954673,100,0.01,0.08
T0073,Financials,2,True,1161.0,82821,1,0.01,0.046
T0074,Industrials,2,False,73.5,2296897,1,0.01,0.055
T0075,CommServices,5,False,30.1,2720785,1,0.01,0.105
T0076,Financials,4,False,34.5,721379,10,0.01,0.08
T0077,HealthCare,5,False,67.8,1947345,1,0.01,0.098
T0078,Consumer,3,False,21.4,3893634,1,0.01,0.058
T0079,Consumer,1,False,131.7,559267,1,0.01,0.023
T0080,Tech,5,False,103.2,221460,1,0.01,0.093
T0081,Energy,4,False,61.5,870231,50,0.01,0.081
T0082,Consumer,4,False,40.5,3514381,200,0.01,0.071
T0083,HealthCare,5,False,66.5,2747880,1,0.01,0.103
T0084,Tech,4,False,108.4,2601092,1,0.01,0.079
T0085,Materials,3,False,139.8,3040092,50,0.01,0.056
T0086,Consumer,5,False,102.8,1707998,1,0.01,0.099
T0087,Materials,5,False,3.2,3920088,50,0.01,0.101
T0088,HealthCare,3,False,66.3,1773868,10,0.0025,0.057
T0089,Consumer,5,False,109.5,3664689,100,0.01,0.097
T0090,HealthCare,4,False,121.5,2850042,100,0.01,0.088
T0091,Industrials,5,False,84.7,1820023,1,0.005,0.09
T0092,Financials,3,False,64.7,467596,10,0.01,0.056
T0093,Consumer,2,True,1228.0,72877,1,0.01,0.047
T0094,Energy,3,False,99.1,3481124,10,0.01,0.05
T0095,Tech,3,False,33.1,203646,1,0.01,0.062
T0096,Financials,5,False,16.7,2224887,200,0.01,0.106
T0097,Consumer,3,False,72.6,2265671,10,0.01,0.053
T0098,Energy,3,False,67.6,3130336,50,0.01,0.06
T0099,Industrials,2,True,524.1,24332,100,0.01,0.049
T0100,CommServices,2,False,116.8,3893921,50,0.01,0.042
T0101,HealthCare,4,False,101.8,2880390,1,0.01,0.087
T0102,Utilities,4,False,70.7,1450288,1,0.01,0.074
T0103,Financials,2,True,786.9,104515,200,0.0025,0.037
T0104,Utilities,2,False,64.8,2785205,1,0.01,0.038
T0105,Tech,4,False,89.4,340004,1,0.01,0.076
T0106,Industrials,2,False,98.5,450247,100,0.01,0.038
T0107,HealthCare,3,False,19.1,1785238,10,0.01,0.07
T0108,CommServices,2,False,137.8,2567855,1,0.01,0.035
T0109,Industrials,4,False,80.9,3598097,100,0.01,0.079
T0110,Tech,4,False,28.6,3246393,100,0.01,0.071
T0111,Financials,4,False,32.7,1037103,10,0.01,0.085
T0112,Financials,5,False,88.8,350550,1,0.01,0.102
T0113,Tech,5,False,62.9,1493231,1,0.01,0.105
T0114,Utilities,5,False,26.8,2405380,50,0.01,0.106
T0115,HealthCare,3,False,48.4,744571,10,0.01,0.057
T0116,HealthCare,4,False,42.1,3183325,200,0.01,0.083
T0117,Tech,4,False,101.7,1172367,10,0.01,0.082
T0118,Tech,3,False,83.6,414267,1,0.01,0.056
T0119,Tech,4,False,100.5,3060606,1,0.01,0.085
T0120,RealEstate,3,False,117.7,3325138,10,0.01,0.052
T0121,Industrials,4,False,40.2,1121424,100,0.005,0.081
T0122,Consumer,1,False,83.6,1584875,50,0.01,0.021
T0123,HealthCare,2,False,8.2,3529763,1,0.01,0.036
T0124,Tech,3,False,122.3,1968547,1,0.01,0.065
T0125,CommServices,3,False,69.7,2694129,100,0.01,0.079
T0126,CommServices,3,False,32.0,781410,10,0.01,0.057
T0127,Tech,2,False,126.7,891789,10,0.01,0.044
T0128,HealthCare,3,False,16.1,1348970,1,0.01,0.053
T0129,Financials,2,True,481.0,142483,50,0.01,0.044
T0130,Tech,5,False,30.3,3965034,10,0.01,0.11
T0131,Tech,5,False,65.6,3312826,1,0.01,0.105
T0132,Utilities,4,False,127.3,3618510,10,0.01,0.072
T0133,Tech,3,False,74.2,1684403,10,0.005,0.069
T0134,RealEstate,3,False,93.2,668112,50,0.01,0.064
T0135,Industrials,4,False,129.6,2034021,100,0.01,0.078
T0136,Utilities,3,False,57.3,560942,100,0.01,0.064
T0137,Materials,5,False,40.3,1026435,1,0.01,0.09
T0138,Tech,4,False,130.5,1516663,100,0.01,0.071
T0139,Tech,4,False,51.0,1674890,1,0.01,0.076
T0140,HealthCare,3,False,123.3,1071601,1,0.01,0.063
T0141,CommServices,1,False,93.0,3337956,10,0.01,0.02
T0142,Tech,3,False,33.6,1536247,50,0.01,0.061
T0143,Tech,3,False,33.3,2857292,1,0.01,0.052
T0144,Tech,3,False,90.8,1651108,100,0.01,0.056
T0145,Tech,5,False,91.4,599411,100,0.005,0.103
T0146,Materials,2,False,120.1,213090,50,0.01,0.036
T0147,Financials,2,False,21.0,1229887,100,0.01,0.042
T0148,Tech,4,False,16.3,1364181,1,0.0025,0.083
T0149,Materials,3,False,92.7,2542793,1,0.005,0.049
T0150,Industrials,4,False,50.9,862809,10,0.01,0.074
T0151,CommServices,2,False,122.6,686701,100,0.01,0.039
T0152,Materials,2,False,1.8,1038381,50,0.01,0.041
T0153,Tech,2,False,129.0,2560973,1,0.01,0.032
T0154,Energy,2,True,826.5,156779,1,0.01,0.038
T0155,Tech,3,False,90.0,2623156,50,0.01,0.066
T0156,Financials,3,False,97.9,1247051,100,0.01,0.057
T0157,Financials,3,False,18.8,3053796,50,0.01,0.063
T0158,RealEstate,2,False,4.5,1823311,10,0.01,0.037
T0159,HealthCare,2,True,1095.4,71803,200,0.01,0.043
T0160,CommServices,3,False,119.9,3166633,1,0.01,0.061
T0161,CommServices,3,False,121.9,2799990,1,0.01,0.054
T0162,HealthCare,1,True,1335.2,178878,1,0.01,0.02
T0163,Tech,4,False,111.9,1885294,50,0.01,0.085
T0164,Energy,4,False,126.2,774662,1,0.005,0.093
T0165,Financials,3,False,136.9,1473671,50,0.01,0.07
T0166,Tech,3,False,44.9,2526379,50,0.01,0.061
T0167,Consumer,2,True,321.5,113668,10,0.01,0.051
T0168,Financials,4,False,104.0,1915580,1,0.01,0.083
T0169,HealthCare,1,False,27.7,795837,50,0.01,0.018
T0170,Energy,1,False,33.6,552617,10,0.01,0.016
T0171,CommServices,2,False,77.0,1040107,1,0.01,0.039
T0172,Materials,5,False,118.8,2109851,1,0.01,0.096
T0173,Industrials,3,False,131.4,2131558,10,0.01,0.061
T0174,HealthCare,4,False,44.3,2328223,1,0.01,0.079
T0175,RealEstate,5,False,107.9,826385,100,0.01,0.094
T0176,CommServices,4,False,24.3,1400739,50,0.01,0.079
T0177,Consumer,3,False,4.6,338629,200,0.01,0.061
T0178,RealEstate,2,True,276.7,34650,50,0.01,0.046
T0179,Financials,1,False,106.4,2951993,200,0.01,0.019
T0180,Consumer,1,True,863.6,76796,1,0.01,0.017
T0181,Financials,5,False,53.0,1484344,1,0.01,0.101
T0182,Industrials,3,False,124.8,3163918,10,0.01,0.06
T0183,Energy,5,False,107.4,640082,50,0.01,0.097
T0184,Consumer,3,False,55.3,2629991,10,0.01,0.062
T0185,HealthCare,5,False,113.1,1021524,50,0.01,0.106
T0186,Industrials,5,False,101.8,1487470,100,0.01,0.097
T0187,Tech,5,False,43.9,2595307,1,0.01,0.105
T0188,Tech,3,False,138.2,3696648,100,0.005,0.052
T0189,Materials,4,False,75.3,3387517,1,0.005,0.078
T0190,Tech,5,False,120.5,2691720,1,0.005,0.096
T0191,Industrials,4,False,73.7,555272,1,0.01,0.075
T0192,Consumer,3,False,60.1,2777898,1,0.01,0.065
T0193,Industrials,3,False,28.5,2203310,50,0.01,0.071
T0194,HealthCare,4,False,18.0,207674,100,0.01,0.079
T0195,Industrials,2,True,1401.9,11360,10,0.01,0.043
T0196,Energy,5,False,90.3,379320,1,0.01,0.107
T0197,Materials,3,False,35.7,3870441,1,0.01,0.061
T0198,Industrials,3,False,10.7,1672463,200,0.01,0.06
T0199,Tech,3,False,73.1,3622953,1,0.005,0.054
T0200,Tech,3,False,137.4,2996495,1,0.01,0.059
T0201,Financials,4,False,89.0,1047711,100,0.01,0.076
T0202,Tech,4,False,15.9,3602406,10,0.01,0.083
T0203,Industrials,5,False,102.3,1601865,1,0.01,0.098
T0204,Tech,3,False,70.3,3118923,100,0.0025,0.061
T0205,HealthCare,3,False,123.1,2123846,1,0.005,0.059
T0206,Materials,5,False,31.8,1557903,1,0.01,0.1
T0207,Industrials,2,True,382.4,75500,200,0.01,0.048
T0208,Tech,2,False,122.2,807570,1,0.01,0.037
T0209,HealthCare,4,False,8.8,1790655,1,0.01,0.079
T0210,Industrials,2,True,1044.4,133686,200,0.01,0.041
T0211,HealthCare,4,False,11.1,3281444,1,0.01,0.078
T0212,Tech,3,False,123.0,1171638,1,0.01,0.057
T0213,Tech,3,False,128.8,2172499,100,0.01,0.065
T0214,Industrials,4,False,137.4,1023800,100,0.01,0.076
T0215,RealEstate,1,False,66.3,2164424,100,0.01,0.016
T0216,Tech,4,False,10.2,1226371,100,0.01,0.083
T0217,Tech,3,False,57.1,1640479,1,0.01,0.059
T0218,Tech,4,False,6.2,1458669,200,0.01,0.08
T0219,Utilities,1,False,112.8,1947736,1,0.005,0.018
T0220,HealthCare,1,False,5.8,2712686,1,0.01,0.025
T0221,Consumer,5,False,124.6,2279370,50,0.01,0.1
T0222,Financials,1,True,677.1,88891,10,0.01,0.016
T0223,Financials,2,True,259.1,47813,1,0.01,0.032
T0224,RealEstate,3,False,107.5,3686236,1,0.01,0.056
T0225,Materials,2,True,449.5,8077,10,0.01,0.053
T0226,Tech,5,False,119.6,1193168,10,0.01,0.105
T0227,Materials,4,False,78.2,2150637,100,0.01,0.078
T0228,RealEstate,5,False,51.5,2816594,200,0.01,0.096
T0229,Tech,4,False,108.3,300488,100,0.01,0.074
T0230,Tech,1,True,287.2,27277,10,0.01,0.017
T0231,Financials,2,False,57.2,506270,1,0.01,0.046
T0232,RealEstate,4,False,91.4,1061295,1,0.01,0.08
T0233,CommServices,4,False,37.7,2004470,10,0.01,0.075
T0234,Tech,1,False,108.8,1708564,200,0.01,0.027
T0235,Tech,4,False,44.0,737456,50,0.005,0.089
T0236,Utilities,4,False,49.5,3652015,100,0.01,0.081
T0237,Utilities,2,False,112.4,2676734,1,0.01,0.04
T0238,RealEstate,2,True,507.3,51366,50,0.01,0.06
T0239,Materials,2,True,1121.6,34553,50,0.005,0.037
T0240,RealEstate,4,False,109.5,3855768,100,0.01,0.083
T0241,Industrials,5,False,71.7,1429752,1,0.005,0.111
T0242,Financials,1,False,87.0,2708349,10,0.01,0.02
T0243,Tech,3,False,50.4,1718235,200,0.01,0.058
T0244,Financials,3,False,78.6,2018797,10,0.01,0.057
T0245,Consumer,5,False,12.9,334097,100,0.01,0.101
T0246,Financials,2,False,124.4,476754,200,0.0025,0.029
T0247,Tech,4,False,121.0,2215413,10,0.01,0.082
T0248,RealEstate,2,True,479.2,127294,200,0.01,0.043
