ticker,sector,liquidity_score_1to5,hard_to_borrow,borrow_fee_bps_annual,locate_limit_shares,lot_size,tick_size,max_participation_rate
T0249,HealthCare,1,False,0.9,3465042,50,0.01,0.026
T0250,Consumer,1,False,70.6,3429509,1,0.01,0.032
T0251,Materials,3,False,132.8,3183299,50,0.01,0.068
T0252,CommServices,1,False,117.3,531335,50,0.01,0.024
T0253,Financials,3,False,50.0,3254951,50,0.01,0.063
T0254,RealEstate,4,False,79.2,944378,10,0.01,0.086
T0255,HealthCare,5,False,133.2,3977601,100,0.01,0.101
T0256,Financials,3,False,8.2,1502659,1,0.01,0.069
T0257,Industrials,3,False,35.9,2477866,10,0.01,0.056
T0258,HealthCare,4,False,123.4,1625437,1,0.01,0.083
T0259,Industrials,4,False,59.1,830970,100,0.01,0.069
T0260,Consumer,1,False,74.5,686184,1,0.01,0.023
T0261,Materials,3,False,95.8,711531,10,0.01,0.057
T0262,Consumer,1,False,52.6,623025,1,0.01,0.015
T0263,Industrials,2,False,122.6,3023497,50,0.01,0.04
T0264,Financials,4,False,121.5,1209608,1,0.01,0.096
T0265,Industrials,5,False,0.9,3837496,50,0.01,0.101
T0266,Industrials,1,True,748.4,134960,10,0.01,0.02
T0267,Industrials,4,False,38.2,1513306,1,0.01,0.076
T0268,Materials,4,False,26.7,3759915,200,0.01,0.071
T0269,Financials,4,False,74.1,331488,1,0.01,0.083
T0270,Tech,4,False,67.4,2407893,1,0.01,0.082
T0271,Tech,4,False,133.6,634862,100,0.005,0.086
T0272,RealEstate,1,False,118.4,1610981,50,0.01,0.016
T0273,Materials,2,False,18.2,2971454,100,0.01,0.038
T0274,Tech,4,False,8.6,1020551,50,0.01,0.079
T0275,Utilities,4,False,57.4,2233002,1,0.01,0.072
T0276,Industrials,2,True,755.3,114417,100,0.01,0.037
T0277,Industrials,2,False,0.0,1304133,1,0.01,0.037
T0278,Materials,3,False,31.8,3151362,100,0.01,0.061
T0279,Consumer,2,False,71.3,1740183,10,0.01,0.038
T0280,HealthCare,3,False,79.8,1004401,10,0.01,0.054
T0281,Industrials,3,False,123.4,2009106,1,0.01,0.069
T0282,Utilities,3,False,113.7,1283969,10,0.01,0.058
T0283,Financials,3,False,44.8,279134,50,0.01,0.065
T0284,Financials,1,True,551.0,35669,1,0.01,0.024
T0285,RealEstate,1,False,85.8,3655905,200,0.005,0.028
T0286,Utilities,4,False,107.6,877133,50,0.01,0.086
T0287,Financials,4,False,5.1,1234301,50,0.01,0.085
T0288,Tech,4,False,24.2,1657512,10,0.005,0.083
T0289,Energy,1,True,922.0,34110,1,0.01,0.019
T0290,Consumer,5,False,80.4,2009420,1,0.01,0.105
T0291,Consumer,3,False,55.1,492239,1,0.01,0.066
T0292,Financials,5,False,13.5,2991088,10,0.01,0.1
T0293,Industrials,3,False,67.9,1167533,100,0.01,0.05
T0294,HealthCare,5,False,113.3,3909284,1,0.01,0.101
T0295,Consumer,3,False,79.5,2791586,1,0.01,0.056
T0296,Financials,4,False,101.4,2960021,200,0.01,0.085
T0297,Energy,4,False,114.3,339244,10,0.01,0.08
T0298,Consumer,4,False,5.0,2349729,100,0.01,0.075
T0299,Utilities,4,False,101.4,2401263,1,0.01,0.085
T0300,HealthCare,5,False,38.7,1461091,50,0.01,0.092
T0301,Materials,2,True,659.2,72836,50,0.0025,0.037
T0302,HealthCare,1,False,53.9,3527880,1,0.01,0.019
T0303,HealthCare,1,False,78.3,2123935,1,0.01,0.019
T0304,RealEstate,2,False,65.4,533317,10,0.005,0.045
T0305,Financials,5,False,123.0,687576,1,0.01,0.1
T0306,Materials,3,False,120.1,1367067,50,0.005,0.057
T0307,Energy,3,False,15.2,650061,10,0.01,0.063
T0308,Industrials,5,False,48.5,2731277,50,0.01,0.107
T0309,Tech,3,False,43.1,2656254,1,0.01,0.061
T0310,Consumer,2,True,489.7,45203,1,0.01,0.035
T0311,Financials,3,False,138.1,3227858,10,0.005,0.069
T0312,CommServices,4,False,2.3,2116443,1,0.01,0.071
T0313,Utilities,3,False,26.0,3134703,100,0.01,0.068
T0314,Consumer,4,False,7.3,429122,1,0.01,0.079
T0315,Financials,3,False,125.1,1127272,50,0.01,0.063
T0316,Tech,5,False,7.7,779261,50,0.005,0.091
T0317,Utilities,4,False,39.6,3871375,10,0.01,0.071
T0318,Utilities,5,False,95.8,3097706,10,0.01,0.098
T0319,HealthCare,3,False,126.3,3630241,1,0.01,0.067
T0320,Materials,2,True,965.5,171401,100,0.01,0.038
T0321,RealEstate,1,True,424.1,88293,10,0.01,0.031
T0322,Financials,4,False,29.8,239984,1,0.01,0.078
T0323,Materials,5,False,129.3,562498,200,0.01,0.097
T0324,HealthCare,4,False,34.8,505556,1,0.01,0.076
T0325,Energy,1,True,595.0,118393,1,0.005,0.015
T0326,Financials,2,True,365.3,139755,100,0.01,0.03
T0327,Consumer,4,False,89.6,2694917,1,0.01,0.086
T0328,Energy,4,False,13.0,2042375,10,0.01,0.072
T0329,Consumer,1,False,73.0,2538417,1,0.01,0.016
T0330,Tech,3,False,103.0,2280664,1,0.01,0.058
T0331,Financials,5,False,105.0,407062,100,0.01,0.096
T0332,Tech,4,False,0.7,2668356,50,0.01,0.077
T0333,HealthCare,5,False,49.2,986295,10,0.005,0.1
T0334,Materials,3,False,81.0,1214848,50,0.005,0.067
T0335,HealthCare,1,False,68.9,797663,100,0.01,0.024
T0336,Industrials,1,True,718.9,23031,200,0.01,0.015
T0337,Utilities,1,False,73.1,1509413,10,0.01,0.019
T0338,Consumer,2,False,74.3,3700397,100,0.01,0.038
T0339,Utilities,4,False,91.2,1066992,10,0.01,0.085
T0340,CommServices,4,False,131.4,1163894,50,0.01,0.089
T0341,Consumer,5,False,54.6,3023769,100,0.005,0.105
T0342,CommServices,5,False,133.6,2760662,10,0.005,0.09
T0343,CommServices,5,False,55.5,800677,100,0.01,0.11
T0344,Tech,4,False,62.3,293582,1,0.01,0.084
T0345,Industrials,1,True,1272.1,38359,10,0.01,0.024
T0346,Tech,3,False,2.4,1333933,1,0.01,0.058
T0347,RealEstate,5,False,118.4,1608911,100,0.01,0.098
T0348,Consumer,3,False,0.8,2623561,50,0.0025,0.062
T0349,Materials,4,False,92.6,3192124,100,0.01,0.088
T0350,Financials,2,True,539.1,163657,10,0.01,0.045
T0351,Tech,5,False,102.0,1829397,100,0.01,0.092
T0352,Materials,4,False,127.4,737939,200,0.01,0.08
T0353,Consumer,3,False,134.6,706411,10,0.01,0.072
T0354,Consumer,1,False,51.4,626894,100,0.01,0.022
T0355,Consumer,2,True,1168.0,123597,50,0.01,0.034
T0356,Tech,5,False,112.4,1890812,1,0.01,0.093
T0357,RealEstate,3,False,127.4,1492117,10,0.0025,0.061
T0358,Industrials,5,False,8.9,323256,1,0.01,0.095
T0359,Tech,1,False,6.6,2838957,100,0.01,0.015
T0360,Industrials,4,False,116.5,2398830,1,0.01,0.077
T0361,HealthCare,5,False,16.0,1228603,1,0.005,0.098
T0362,Tech,5,False,106.6,3548366,10,0.005,0.104
T0363,CommServices,4,False,39.0,2222725,10,0.01,0.086
T0364,Consumer,3,False,101.3,3583386,1,0.01,0.061
T0365,HealthCare,4,False,3.4,675081,50,0.01,0.082
T0366,Consumer,1,True,1462.7,60549,200,0.01,0.024
T0367,Consumer,3,False,5.5,889019,1,0.005,0.059
T0368,Industrials,4,False,20.6,3163944,1,0.005,0.088
T0369,RealEstate,1,False,131.9,1807294,10,0.01,0.016
T0370,Industrials,2,False,62.6,3826991,100,0.01,0.047
T0371,CommServices,5,False,122.6,3280888,10,0.01,0.108
T0372,Industrials,3,False,2.5,3386604,10,0.01,0.06
T0373,Consumer,5,False,90.6,775780,10,0.01,0.113
T0374,Utilities,2,False,89.7,3434749,1,0.01,0.038
T0375,Financials,4,False,57.9,1754187,50,0.01,0.079
T0376,Consumer,3,False,44.0,3053298,100,0.01,0.059
T0377,CommServices,5,False,1.1,3844587,50,0.01,0.094
T0378,Energy,1,True,1161.6,121004,10,0.01,0.015
T0379,RealEstate,2,True,1419.8,54929,1,0.005,0.038
T0380,Energy,3,False,133.1,2996916,1,0.01,0.057
T0381,Tech,3,False,67.6,846050,10,0.01,0.053
T0382,Energy,4,False,52.2,816512,10,0.01,0.065
T0383,Tech,4,False,117.6,2040450,50,0.01,0.077
T0384,Utilities,4,False,41.8,1196901,10,0.01,0.074
T0385,Tech,2,False,82.0,1310558,100,0.01,0.044
T0386,Industrials,3,False,109.0,380976,1,0.01,0.063
T0387,Consumer,4,False,80.0,2907544,200,0.01,0.079
T0388,Industrials,2,False,108.9,3365197,10,0.01,0.04
T0389,Materials,4,False,137.3,3645017,1,0.005,0.081
T0390,Tech,5,False,111.9,2028039,10,0.01,0.104
T0391,Industrials,4,False,58.4,1603690,1,0.01,0.078
T0392,Tech,4,False,110.4,1473971,1,0.0025,0.079
T0393,Consumer,4,False,31.5,2131810,1,0.01,0.081
T0394,Consumer,4,False,58.6,3865326,10,0.01,0.092
T0395,Materials,2,True,662.2,60874,10,0.01,0.038
T0396,Financials,2,False,114.6,1058599,50,0.01,0.036
T0397,Financials,5,False,131.0,1304890,1,0.01,0.097
T0398,Tech,4,False,101.1,2702707,1,0.01,0.072
T0399,Energy,2,False,96.7,303461,10,0.01,0.045
T0400,HealthCare,4,False,98.7,2303395,10,0.01,0.075
T0401,Materials,4,False,119.1,3743464,200,0.01,0.079
T0402,CommServices,2,False,78.9,3890312,10,0.005,0.037
T0403,Tech,2,True,699.7,8262,10,0.01,0.037
T0404,Consumer,2,False,28.0,3775128,10,0.01,0.03
T0405,HealthCare,1,False,88.1,3600103,50,0.01,0.025
T0406,Industrials,3,False,0.2,469370,1,0.01,0.068
T0407,Tech,5,False,14.4,401517,1,0.01,0.105
T0408,Financials,3,False,97.3,3851444,50,0.01,0.064
T0409,Tech,3,False,109.3,3696696,1,0.01,0.059
T0410,Utilities,3,False,74.0,629633,10,0.01,0.067
T0411,Consumer,3,False,105.3,3650257,100,0.01,0.068
T0412,Consumer,1,False,20.7,330616,50,0.01,0.021
T0413,Utilities,4,False,116.8,1823239,100,0.01,0.084
T0414,Tech,1,True,478.5,152646,100,0.01,0.015
T0415,Consumer,2,True,891.8,51952,10,0.01,0.041
T0416,HealthCare,4,False,58.5,3258265,1,0.005,0.08
T0417,Industrials,2,False,81.2,1328093,50,0.01,0.043
T0418,CommServices,4,False,56.5,807572,200,0.01,0.082
T0419,Financials,5,False,113.9,1703419,100,0.01,0.106
T0420,Tech,4,False,65.2,1468804,1,0.01,0.084
T0421,Tech,4,False,54.4,570115,100,0.0025,0.077
T0422,Tech,4,False,106.4,3196673,1,0.0025,0.082
T0423,CommServices,5,False,50.1,1134065,50,0.01,0.098
T0424,CommServices,3,False,5.7,2573345,10,0.01,0.072
T0425,Consumer,3,False,32.8,2529177,50,0.01,0.06
T0426,Financials,1,False,59.9,2362108,100,0.01,0.028
T0427,HealthCare,4,False,103.1,2978657,50,0.01,0.082
T0428,RealEstate,4,False,74.3,762238,10,0.01,0.071
T0429,HealthCare,1,True,1244.2,74026,50,0.01,0.018
T0430,Utilities,4,False,102.2,3976630,200,0.01,0.077
T0431,HealthCare,4,False,58.4,691040,100,0.01,0.074
T0432,Consumer,4,False,15.4,1177937,100,0.01,0.082
T0433,HealthCare,3,False,106.9,3298051,10,0.01,0.063
T0434,Consumer,4,False,113.1,1789559,1,0.01,0.086
T0435,CommServices,3,False,104.2,2300693,1,0.01,0.064
T0436,Energy,4,False,125.7,256951,1,0.01,0.068
T0437,Tech,1,True,1404.9,107105,50,0.01,0.022
T0438,CommServices,2,False,102.3,2923877,10,0.01,0.042
T0439,RealEstate,3,False,79.8,3870557,50,0.01,0.064
T0440,Financials,4,False,96.5,3380228,1,0.01,0.068
T0441,Utilities,5,False,101.9,3732484,200,0.01,0.093
T0442,Energy,5,False,80.9,3651685,1,0.0025,0.101
T0443,Energy,5,False,22.2,2719414,10,0.01,0.106
T0444,Consumer,1,True,463.8,155715,100,0.01,0.025
T0445,HealthCare,2,True,801.8,148719,50,0.01,0.044
T0446,CommServices,4,False,85.0,2132849,100,0.01,0.082
T0447,Tech,3,False,18.5,3330099,50,0.01,0.067
T0448,Tech,3,False,66.3,3540632,100,0.01,0.047
T0449,Financials,1,False,18.4,2642999,1,0.01,0.027
T0450,Consumer,3,False,33.9,2244580,50,0.01,0.066
T0451,Financials,5,False,72.5,3289896,50,0.005,0.101
T0452,Materials,2,True,1263.8,81011,1,0.005,0.039
T0453,Financials,3,False,57.1,2744776,10,0.01,0.063
T0454,RealEstate,3,False,24.5,1421274,1,0.01,0.063
T0455,Industrials,3,False,13.8,1436775,1,0.01,0.069
T0456,Industrials,3,False,69.7,1209469,100,0.0025,0.059
T0457,Utilities,4,False,132.6,3073649,1,0.01,0.073
T0458,Consumer,3,False,81.6,1593818,1,0.01,0.064
T0459,CommServices,4,False,26.9,1320512,1,0.01,0.073
T0460,Tech,2,False,67.7,597613,1,0.005,0.037
T0461,Industrials,3,False,12.9,2022035,10,0.01,0.064
T0462,HealthCare,1,False,58.3,2416489,1,0.01,0.026
T0463,Utilities,5,False,0.3,1190092,1,0.01,0.107
T0464,Tech,3,False,69.6,1212644,10,0.01,0.07
T0465,Industrials,3,False,122.9,470833,10,0.01,0.053
T0466,Utilities,2,False,29.3,1989596,10,0.01,0.043
T0467,Consumer,3,False,53.5,2609894,10,0.01,0.063
T0468,Energy,3,False,37.1,384881,1,0.01,0.066
T0469,Industrials,2,True,1342.4,40161,1,0.01,0.031
T0470,Financials,3,False,7.0,3362109,1,0.01,0.068
T0471,Financials,2,False,3.4,1330304,1,0.01,0.042
T0472,Tech,5,False,14.1,3021222,50,0.01,0.105
T0473,Financials,3,False,62.3,3734940,100,0.01,0.06
T0474,HealthCare,4,False,6.9,2735149,1,0.01,0.072
T0475,Financials,1,False,73.1,1582770,200,0.01,0.026
T0476,Industrials,3,False,122.9,3875116,1,0.01,0.067
T0477,Utilities,5,False,133.6,1129170,1,0.01,0.106
T0478,Industrials,5,False,47.9,2049725,10,0.005,0.103
T0479,Materials,1,False,95.2,665409,100,0.01,0.015
T0480,Energy,3,False,66.4,1744053,1,0.01,0.062
T0481,Consumer,2,False,36.2,507476,1,0.01,0.042
T0482,Tech,3,False,86.8,1891008,10,0.01,0.059
T0483,Financials,4,False,10.4,2335879,100,0.01,0.088
T0484,Tech,3,False,47.7,3010940,10,0.0025,0.059
T0485,Tech,5,False,122.0,882706,1,0.01,0.094
T0486,Utilities,4,False,9.4,2732522,1,0.01,0.075
T0487,Industrials,2,False,0.7,225054,100,0.01,0.039
T0488,Financials,5,False,10.5,2860296,10,0.01,0.106
T0489,Utilities,1,False,82.6,1497209,1,0.01,0.029
T0490,Materials,3,False,24.6,2515766,200,0.0025,0.063
T0491,Consumer,3,False,64.8,2244523,1,0.005,0.055
T0492,Tech,1,True,1049.3,34709,1,0.0025,0.015
T0493,Energy,4,False,30.7,3754778,1,0.01,0.083
T0494,Utilities,5,False,127.4,917210,1,0.01,0.106
T0495,Tech,4,False,122.4,3519380,10,0.01,0.085
T0496,Financials,4,False,54.7,3259324,10,0.01,0.086
T0497,Industrials,3,False,76.8,2220749,10,0.01,0.062
T0498,Utilities,2,False,21.4,3973133,10,0.01,0.048
T0499,Consumer,2,True,416.5,91010,1,0.01,0.037
